,order_id,order_date,dhip_date,ship_mode,customer_id,customer_name,segment,country_segment,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
1194,CA-2017-104241,2017-01-04,2017-01-09,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Alexandria,Virginia,22304.0,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,192.22,14,0,$69.20
1195,CA-2017-141012,2017-06-09,2017-06-11,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201.0,West,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36,4,0,$92.39
1196,CA-2017-141012,2017-06-09,2017-06-11,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201.0,West,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,140.376,3,0.2,$8.77
1197,CA-2017-131072,2017-11-05,2017-11-05,Same Day,KL-16645,Ken Lonsdale,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",98.352,3,0.2,$35.65
1198,CA-2017-119550,2017-12-26,2017-12-31,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Houston,Texas,77070.0,Central,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.058,3,0.3,-$90.38
1199,US-2017-138093,2017-12-10,2017-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,27.36,9,0,$9.30
1200,US-2017-138093,2017-12-10,2017-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0,$20.59
1201,US-2017-138093,2017-12-10,2017-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215.0,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,134.99,1,0,$36.45
1202,US-2017-138093,2017-12-10,2017-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.4,5,0,$12.67
1203,US-2017-138093,2017-12-10,2017-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215.0,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,542.94,3,0,$141.16
1204,US-2017-160857,2017-05-08,2017-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024.0,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,79.44,3,0,$30.19
1205,US-2017-160857,2017-05-08,2017-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024.0,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0,$7.16
1206,US-2017-160857,2017-05-08,2017-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024.0,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",127.764,2,0.1,$21.29
1207,US-2017-160857,2017-05-08,2017-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024.0,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,2799.944,7,0.2,"$1,014.98"
1208,US-2017-160857,2017-05-08,2017-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,19.44,3,0,$9.33
1209,CA-2017-124107,2017-10-09,2017-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104.0,Central,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.95,5,0,$111.59
1210,CA-2017-124107,2017-10-09,2017-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104.0,Central,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,3,0,$8.46
1211,CA-2017-124107,2017-10-09,2017-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104.0,Central,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,57.96,7,0,$27.24
1212,CA-2017-124107,2017-10-09,2017-10-12,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104.0,Central,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,29.403,3,0.1,$5.23
1213,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,5,0.2,$2.29
1214,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,91.176,3,0.2,$4.56
1215,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,159.968,4,0.2,$29.99
1216,CA-2017-103933,2017-09-25,2017-09-27,First Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10011.0,East,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,899.91,9,0,$395.96
1217,CA-2017-110548,2017-05-04,2017-05-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Houston,Texas,77095.0,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344,7,0.2,$118.29
1218,CA-2017-150749,2017-03-29,2017-04-03,Second Class,AS-10240,Alan Shonely,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0,$1.45
1219,CA-2017-119634,2017-08-11,2017-08-16,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Raleigh,North Carolina,27604.0,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",46.152,3,0.2,$12.11
1220,CA-2017-149300,2017-11-22,2017-11-23,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Hialeah,Florida,33012.0,South,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,32.985,3,0.5,-$1.98
1221,CA-2017-162047,2017-11-03,2017-11-05,First Class,FH-14365,Fred Hopkins,Corporate,United States,Long Beach,New York,11561.0,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,10,0.1,$209.27
1222,CA-2017-117772,2017-09-10,2017-09-12,Second Class,MC-17575,Matt Collins,Consumer,United States,Seattle,Washington,98103.0,West,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",353.88,6,0,$17.69
1223,CA-2017-154900,2017-02-25,2017-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453.0,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,3.15,1,0,$1.51
1224,CA-2017-154900,2017-02-25,2017-03-01,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453.0,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4,0,$10.22
1225,CA-2017-103835,2017-09-24,2017-09-28,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032.0,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0,$4.62
1226,CA-2017-103835,2017-09-24,2017-09-28,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Los Angeles,California,90032.0,West,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12,4,0,$335.85
1227,CA-2017-158939,2017-11-26,2017-12-01,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Springfield,Missouri,65807.0,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,599.99,1,0,$234.00
1228,US-2017-159513,2017-04-02,2017-04-09,Standard Class,JD-15790,John Dryer,Consumer,United States,Los Angeles,California,90049.0,West,TEC-MA-10003329,Technology,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,3,0.2,$24.29
1229,CA-2017-155586,2017-12-12,2017-12-16,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928.0,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,2.21,1,0,$0.60
1230,CA-2017-155586,2017-12-12,2017-12-16,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928.0,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,15.52,4,0,$7.45
1231,CA-2017-155586,2017-12-12,2017-12-16,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928.0,West,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",36.44,4,0,$16.40
1232,CA-2017-163440,2017-03-22,2017-03-24,First Class,RD-19900,Ruben Dartt,Consumer,United States,Thousand Oaks,California,91360.0,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,15.984,2,0.2,$1.20
1233,US-2017-163279,2017-03-22,2017-03-26,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,San Diego,California,92037.0,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,105.52,4,0,$48.54
1234,US-2017-163279,2017-03-22,2017-03-26,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,San Diego,California,92037.0,West,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2,0,$15.63
1235,US-2017-163279,2017-03-22,2017-03-26,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,San Diego,California,92037.0,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1487.976,3,0.2,$186.00
1236,CA-2017-150196,2017-07-02,2017-07-03,First Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024.0,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,19.44,3,0,$9.33
1237,US-2017-106495,2017-06-15,2017-06-17,First Class,AC-10450,Amy Cox,Consumer,United States,Tampa,Florida,33614.0,South,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,11.672,1,0.2,-$0.73
1238,CA-2017-111206,2017-07-18,2017-07-22,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,San Diego,California,92105.0,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,519.96,4,0,$176.79
1239,CA-2017-101868,2017-06-09,2017-06-16,Standard Class,MJ-17740,Max Jones,Consumer,United States,Miami,Florida,33178.0,South,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",64.2,5,0.7,-$42.80
1240,CA-2017-101868,2017-06-09,2017-06-16,Standard Class,MJ-17740,Max Jones,Consumer,United States,Miami,Florida,33178.0,South,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",38.52,3,0.7,-$26.96
1241,CA-2017-101868,2017-06-09,2017-06-16,Standard Class,MJ-17740,Max Jones,Consumer,United States,Miami,Florida,33178.0,South,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,72.6,5,0.2,-$8.17
1242,CA-2017-120901,2017-12-31,2018-01-04,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745.0,Central,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,3.488,2,0.2,$0.57
1243,CA-2017-132948,2017-03-27,2017-04-03,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Seattle,Washington,98115.0,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,83.7,5,0,$3.35
1244,CA-2017-134992,2017-09-22,2017-09-26,Second Class,MG-17875,Michael Grace,Home Office,United States,Arlington,Virginia,22204.0,South,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,32.4,5,0,$15.55
1245,CA-2017-134992,2017-09-22,2017-09-26,Second Class,MG-17875,Michael Grace,Home Office,United States,Arlington,Virginia,22204.0,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",47.98,2,0,$11.04
1246,CA-2017-126725,2017-11-17,2017-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,West,TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,415.968,4,0.2,$52.00
1247,CA-2017-126725,2017-11-17,2017-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,West,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,304.9,5,0,$6.10
1248,CA-2017-126725,2017-11-17,2017-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0,$29.15
1249,CA-2017-126725,2017-11-17,2017-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,West,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,777.21,7,0,$54.40
1250,CA-2017-126725,2017-11-17,2017-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,32.4,5,0,$15.55
1251,CA-2017-126725,2017-11-17,2017-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,225.568,2,0.2,$2.82
1252,CA-2017-126725,2017-11-17,2017-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,West,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.6,3,0,$15.37
1253,CA-2017-121783,2017-11-10,2017-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113.0,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,0,$178.91
1254,CA-2017-121783,2017-11-10,2017-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113.0,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,795.51,3,0,$143.19
1255,CA-2017-121783,2017-11-10,2017-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113.0,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,549.99,1,0,$275.00
1256,CA-2017-121783,2017-11-10,2017-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113.0,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,74.76,3,0,$34.39
1257,CA-2017-121783,2017-11-10,2017-11-14,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113.0,Central,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0,$12.86
1258,CA-2017-112214,2017-08-05,2017-08-11,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,7,0.2,-$1.26
1259,CA-2017-112214,2017-08-05,2017-08-11,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,23.04,3,0.2,-$4.90
1260,CA-2017-112214,2017-08-05,2017-08-11,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1.362,1,0.8,-$2.18
1261,CA-2017-112214,2017-08-05,2017-08-11,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220.0,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,5,0.6,-$11.44
1262,CA-2017-108119,2017-11-01,2017-11-08,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,Conway,Arkansas,72032.0,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",301.96,2,0,$45.29
1263,CA-2017-157434,2017-04-29,2017-05-04,Second Class,JK-15640,Jim Kriz,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.968,2,0.2,$2.89
1264,CA-2017-130554,2017-04-07,2017-04-09,First Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10001954,Office Supplies,Art,Newell 331,11.736,3,0.2,$1.03
1265,CA-2017-147879,2017-05-07,2017-05-12,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Owensboro,Kentucky,42301.0,South,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,45.68,2,0,$21.01
1266,CA-2017-146465,2017-11-20,2017-11-24,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,San Francisco,California,94122.0,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,24.192,9,0.2,$7.56
1267,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,14.9,5,0,$1.04
1268,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,87.71,7,0,$41.22
1269,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,199.764,2,0.1,$8.88
1270,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,94.6,4,0,$27.43
1271,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4228.704,6,0.2,$158.58
1272,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,2003.92,5,0.2,-$25.05
1273,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97,3,0,$58.79
1274,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2,0,$217.77
1275,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2,0,$53.26
1276,US-2017-126977,2017-09-17,2017-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,67.8,4,0,$1.36
1277,CA-2017-115924,2017-09-14,2017-09-18,Second Class,BE-11455,Brad Eason,Home Office,United States,Des Moines,Iowa,50315.0,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,25.9,5,0,$12.69
1278,CA-2017-143980,2017-12-25,2017-12-29,Standard Class,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,10011.0,East,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,414.96,2,0,$124.49
